,start,end,total,ratio,lat,lon,start_0,end_0,ratio_0,start_1,end_1,ratio_1,start_2,end_2,ratio_2,start_3,end_3,ratio_3,start_4,end_4,ratio_4,start_5,end_5,ratio_5,start_6,end_6,ratio_6,start_7,end_7,ratio_7,start_8,end_8,ratio_8,start_9,end_9,ratio_9,start_10,end_10,ratio_10,start_11,end_11,ratio_11,start_12,end_12,ratio_12,start_13,end_13,ratio_13,start_14,end_14,ratio_14,start_15,end_15,ratio_15,start_16,end_16,ratio_16,start_17,end_17,ratio_17,start_18,end_18,ratio_18,start_19,end_19,ratio_19,start_20,end_20,ratio_20,start_21,end_21,ratio_21,start_22,end_22,ratio_22,start_23,end_23,ratio_23,start_Mon,end_Mon,ratio_Mon,start_Tue,end_Tue,ratio_Tue,start_Wed,end_Wed,ratio_Wed,start_Thu,end_Thu,ratio_Thu,start_Fri,end_Fri,ratio_Fri,start_Sat,end_Sat,ratio_Sat,start_Sun,end_Sun,ratio_Sun,station_id,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_Mon,total_Tue,total_Wed,total_Thu,total_Fri,total_Sat,total_Sun
3074,1028,1070,2098,0.51,34.0566101,-118.23721,15,23,0.6,8,16,0.6538461538461539,4,6,0.5833333333333334,0,0,0.5,0,2,0.75,1,6,0.7777777777777778,11,17,0.6,50,25,0.33766233766233766,30,29,0.4918032786885246,60,31,0.34408602150537637,47,37,0.4418604651162791,38,40,0.5125,51,52,0.5047619047619047,97,57,0.3717948717948718,50,67,0.5714285714285714,68,65,0.4888888888888889,60,68,0.5307692307692308,75,85,0.5308641975308642,92,101,0.5230769230769231,104,116,0.527027027027027,72,98,0.5755813953488372,33,48,0.5903614457831325,44,50,0.53125,18,31,0.6274509803921569,135,156,0.5358361774744027,151,139,0.4794520547945205,152,130,0.4612676056338028,145,150,0.5084175084175084,148,170,0.534375,180,166,0.47988505747126436,117,159,0.5755395683453237,3074,38,24,10,0,2,7,28,75,59,91,84,78,103,154,117,133,128,160,193,220,170,81,94,49,291,290,282,295,318,346,276
3075,909,987,1896,0.5205479452054794,34.0437317,-118.26013999999999,21,30,0.5849056603773585,13,12,0.48148148148148145,9,12,0.5652173913043478,1,2,0.6,4,2,0.375,0,0,0.5,11,7,0.4,30,16,0.3541666666666667,21,45,0.6764705882352942,25,37,0.59375,34,40,0.5394736842105263,52,57,0.5225225225225225,88,49,0.3597122302158273,81,69,0.4605263157894737,88,97,0.5240641711229946,59,84,0.5862068965517241,54,57,0.5132743362831859,55,81,0.5942028985507246,71,71,0.5,62,68,0.5227272727272727,34,36,0.5138888888888888,32,55,0.6292134831460674,36,37,0.5066666666666667,28,23,0.4528301886792453,111,125,0.5294117647058824,116,122,0.5125,119,121,0.5041322314049587,130,141,0.5201465201465202,131,162,0.5525423728813559,160,171,0.5165165165165165,142,145,0.5051903114186851,3075,51,25,21,3,6,0,18,46,66,62,74,109,137,150,185,143,111,136,142,130,70,87,73,51,236,238,240,271,293,331,287
3076,815,859,1674,0.513126491646778,34.040599799999995,-118.25384,13,6,0.3333333333333333,9,19,0.6666666666666666,2,2,0.5,8,0,0.1,6,4,0.4166666666666667,0,5,0.8571428571428571,11,3,0.25,3,8,0.6923076923076923,34,47,0.5783132530120482,38,53,0.5806451612903226,46,46,0.5,52,44,0.45918367346938777,70,91,0.5644171779141104,70,71,0.5034965034965035,49,56,0.5327102803738317,58,58,0.5,72,58,0.44696969696969696,82,59,0.4195804195804196,60,80,0.5704225352112676,47,50,0.5151515151515151,39,34,0.4666666666666667,27,32,0.5409836065573771,13,16,0.5483870967741935,6,17,0.72,102,132,0.5635593220338984,114,138,0.547244094488189,106,123,0.5367965367965368,123,125,0.504,147,140,0.48788927335640137,116,105,0.47533632286995514,107,96,0.47317073170731705,3076,19,28,4,8,10,5,14,11,81,91,92,96,161,141,105,116,130,141,140,97,73,59,29,23,234,252,229,248,287,221,203
3077,325,292,617,0.47334410339256866,34.056968700000006,-118.25358999999999,6,6,0.5,0,0,0.5,3,5,0.6,0,0,0.5,1,0,0.3333333333333333,0,2,0.75,4,1,0.2857142857142857,7,2,0.2727272727272727,2,6,0.7,6,22,0.7666666666666667,16,25,0.6046511627906976,19,13,0.4117647058823529,22,41,0.6461538461538462,24,16,0.40476190476190477,29,16,0.3617021276595745,22,22,0.5,28,24,0.46296296296296297,42,19,0.31746031746031744,26,15,0.37209302325581395,38,21,0.36065573770491804,13,13,0.5,6,11,0.631578947368421,8,7,0.47058823529411764,3,5,0.6,38,35,0.48,58,42,0.4215686274509804,47,46,0.49473684210526314,46,32,0.4125,37,31,0.45714285714285713,57,80,0.5827338129496403,42,26,0.38571428571428573,3077,12,0,8,0,1,2,5,9,8,28,41,32,63,40,45,44,52,61,41,59,26,17,15,8,73,100,93,78,68,137,68
3078,295,352,647,0.5439137134052389,34.0447006,-118.25243999999999,5,6,0.5384615384615384,8,10,0.55,2,5,0.6666666666666666,0,4,0.8333333333333334,0,1,0.6666666666666666,0,0,0.5,1,1,0.5,1,0,0.3333333333333333,0,3,0.8,7,8,0.5294117647058824,6,6,0.5,11,12,0.52,20,28,0.58,10,8,0.45,16,20,0.5526315789473685,22,20,0.4772727272727273,16,27,0.6222222222222222,18,18,0.5,22,33,0.5964912280701754,38,35,0.48,22,49,0.684931506849315,28,27,0.49122807017543857,23,18,0.4418604651162791,19,13,0.4117647058823529,41,29,0.4166666666666667,30,40,0.5694444444444444,43,42,0.4942528735632184,32,44,0.5769230769230769,46,46,0.5,65,98,0.6,38,53,0.5806451612903226,3078,11,18,7,4,1,0,2,1,3,15,12,23,48,18,36,42,43,36,55,73,71,55,41,32,70,70,85,76,92,163,91
3079,305,325,630,0.5158227848101266,34.0491982,-118.25283,0,1,0.6666666666666666,1,1,0.5,0,0,0.5,2,0,0.25,1,1,0.5,0,1,0.6666666666666666,2,0,0.25,14,16,0.53125,15,59,0.7894736842105263,9,12,0.5652173913043478,12,10,0.4583333333333333,30,15,0.3404255319148936,50,41,0.45161290322580644,17,48,0.7313432835820896,18,19,0.5128205128205128,19,27,0.5833333333333334,26,28,0.5178571428571429,38,10,0.22,30,9,0.24390243902439024,7,8,0.5294117647058824,6,4,0.4166666666666667,0,8,0.9,1,6,0.7777777777777778,7,1,0.2,53,56,0.5135135135135135,59,68,0.5348837209302325,54,55,0.5045045045045045,71,80,0.5294117647058824,48,47,0.4948453608247423,11,8,0.42857142857142855,9,11,0.5454545454545454,3079,1,2,0,2,2,1,2,30,74,21,22,45,91,65,37,46,54,48,39,15,10,8,7,8,109,127,109,151,95,19,20
3080,79,84,163,0.5151515151515151,34.028511,-118.25667,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,14,0.9375,3,11,0.75,2,1,0.4,4,4,0.5,1,6,0.7777777777777778,5,3,0.4,3,3,0.5,5,8,0.6,3,6,0.6363636363636364,3,5,0.6,12,5,0.3157894736842105,23,5,0.2,5,4,0.45454545454545453,1,3,0.6666666666666666,5,1,0.25,1,2,0.6,3,3,0.5,17,13,0.4375,7,12,0.6190476190476191,19,20,0.5121951219512195,10,13,0.56,18,11,0.3870967741935484,2,6,0.7,6,9,0.5882352941176471,3080,0,0,0,0,0,0,0,14,14,3,8,7,8,6,13,9,8,17,28,9,4,6,3,6,30,19,39,23,29,8,15
3081,155,194,349,0.5555555555555556,34.0348015,-118.23128,0,11,0.9230769230769231,0,10,0.9166666666666666,0,9,0.9090909090909091,0,0,0.5,0,0,0.5,0,2,0.75,0,1,0.6666666666666666,2,17,0.8571428571428571,2,32,0.9166666666666666,1,25,0.9285714285714286,5,9,0.625,3,4,0.5555555555555556,13,2,0.17647058823529413,4,7,0.6153846153846154,8,14,0.625,6,8,0.5625,19,9,0.3333333333333333,49,1,0.038461538461538464,13,5,0.3,3,5,0.6,14,4,0.25,9,6,0.4117647058823529,1,7,0.8,3,6,0.6363636363636364,23,28,0.5471698113207547,35,27,0.4375,29,41,0.5833333333333334,27,30,0.5254237288135594,22,30,0.5740740740740741,8,16,0.6538461538461539,11,22,0.6571428571428571,3081,11,10,9,0,0,2,1,19,34,26,14,7,15,11,22,14,28,50,18,8,18,15,8,9,51,62,70,57,52,24,33
3082,800,960,1760,0.5454029511918275,34.0468102,-118.25698,30,32,0.515625,13,6,0.3333333333333333,13,8,0.391304347826087,5,0,0.14285714285714285,5,1,0.25,1,0,0.3333333333333333,1,5,0.75,17,12,0.41935483870967744,32,11,0.26666666666666666,27,23,0.46153846153846156,26,43,0.6197183098591549,34,40,0.5394736842105263,37,40,0.5189873417721519,47,57,0.5471698113207547,53,61,0.5344827586206896,38,36,0.4868421052631579,51,59,0.5357142857142857,62,102,0.6204819277108434,69,119,0.631578947368421,65,113,0.6333333333333333,38,53,0.5806451612903226,39,60,0.6039603960396039,32,35,0.5217391304347826,65,44,0.40540540540540543,107,126,0.5404255319148936,93,121,0.5648148148148148,113,122,0.5189873417721519,116,134,0.5357142857142857,91,148,0.6182572614107884,158,158,0.5,122,151,0.5527272727272727,3082,62,19,21,5,6,1,6,29,43,50,69,74,77,104,114,74,110,164,188,178,91,99,67,109,233,214,235,250,239,316,273
4108,32,48,80,0.5975609756097561,34.025890000000004,-118.238243,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,2,0.75,0,5,0.8571428571428571,1,6,0.7777777777777778,2,2,0.5,4,3,0.4444444444444444,0,3,0.8,1,6,0.7777777777777778,4,4,0.5,5,4,0.45454545454545453,2,3,0.5714285714285714,10,7,0.42105263157894735,1,0,0.3333333333333333,1,0,0.3333333333333333,0,0,0.5,1,3,0.6666666666666666,0,0,0.5,0,0,0.5,6,8,0.5625,5,6,0.5384615384615384,8,12,0.5909090909090909,2,4,0.625,9,14,0.6,1,1,0.5,1,3,0.6666666666666666,4108,0,0,0,0,0,0,0,2,5,7,4,7,3,7,8,9,5,17,1,1,0,4,0,0,14,11,20,6,23,2,4
