,start,end,total,ratio,lat,lon,start_0,end_0,ratio_0,start_1,end_1,ratio_1,start_2,end_2,ratio_2,start_3,end_3,ratio_3,start_4,end_4,ratio_4,start_5,end_5,ratio_5,start_6,end_6,ratio_6,start_7,end_7,ratio_7,start_8,end_8,ratio_8,start_9,end_9,ratio_9,start_10,end_10,ratio_10,start_11,end_11,ratio_11,start_12,end_12,ratio_12,start_13,end_13,ratio_13,start_14,end_14,ratio_14,start_15,end_15,ratio_15,start_16,end_16,ratio_16,start_17,end_17,ratio_17,start_18,end_18,ratio_18,start_19,end_19,ratio_19,start_20,end_20,ratio_20,start_21,end_21,ratio_21,start_22,end_22,ratio_22,start_23,end_23,ratio_23,start_Mon,end_Mon,ratio_Mon,start_Tue,end_Tue,ratio_Tue,start_Wed,end_Wed,ratio_Wed,start_Thu,end_Thu,ratio_Thu,start_Fri,end_Fri,ratio_Fri,start_Sat,end_Sat,ratio_Sat,start_Sun,end_Sun,ratio_Sun,station_id,total_0,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11,total_12,total_13,total_14,total_15,total_16,total_17,total_18,total_19,total_20,total_21,total_22,total_23,total_Mon,total_Tue,total_Wed,total_Thu,total_Fri,total_Sat,total_Sun
3064,10366,10362,20728,0.4999035214664737,34.0468102,-118.25698,135,77,0.3644859813084112,91,73,0.4457831325301205,57,28,0.3333333333333333,34,74,0.6818181818181818,48,14,0.234375,43,9,0.18518518518518517,49,27,0.358974358974359,138,206,0.5982658959537572,369,449,0.5487804878048781,480,600,0.555452865064695,444,460,0.5088300220750552,515,608,0.5413333333333333,956,983,0.5069551777434312,777,785,0.5025575447570333,638,671,0.5125858123569794,624,665,0.5158791634391944,710,812,0.5334645669291339,885,817,0.4800469483568075,939,884,0.4849315068493151,841,762,0.4753894080996885,650,616,0.4865930599369085,524,432,0.4519832985386221,247,151,0.38,172,159,0.4804804804804805,1486,1444,0.492837653478854,1558,1569,0.5017577500798978,1543,1548,0.5008082767539606,1593,1583,0.4984266834487099,1472,1515,0.5071930411508866,1359,1406,0.5084929526563065,1355,1297,0.48907309721175585,3064,212,164,85,108,62,52,76,344,818,1080,904,1123,1939,1562,1309,1289,1522,1702,1823,1603,1266,956,398,331,2930,3127,3091,3176,2987,2765,2652
3065,1835,1967,3802,0.5173501577287066,34.0447006,-118.25243999999999,22,28,0.5576923076923077,12,35,0.7346938775510204,8,3,0.3076923076923077,3,5,0.6,1,0,0.3333333333333333,0,2,0.75,3,5,0.6,22,18,0.4523809523809524,107,18,0.14960629921259844,33,45,0.575,36,68,0.6509433962264151,88,147,0.6244725738396625,177,197,0.526595744680851,150,149,0.4983388704318937,147,127,0.463768115942029,121,150,0.5531135531135531,141,129,0.47794117647058826,140,183,0.5661538461538461,97,194,0.6655290102389079,149,118,0.4423791821561338,99,96,0.49238578680203043,79,82,0.50920245398773,37,51,0.5777777777777777,163,117,0.41843971631205673,209,210,0.501187648456057,205,214,0.5106888361045131,222,255,0.534446764091858,240,250,0.5101626016260162,283,348,0.5513428120063191,331,343,0.5088757396449705,345,347,0.5014409221902018,3065,50,47,11,8,1,2,8,40,125,78,104,235,374,299,274,271,270,323,291,267,195,161,88,280,419,419,477,490,631,674,692
3066,3825,3558,7383,0.48192281651997293,34.0633888,-118.23616000000001,28,42,0.5972222222222222,12,47,0.7868852459016393,9,31,0.7619047619047619,2,7,0.7272727272727273,5,2,0.3333333333333333,66,3,0.056338028169014086,99,31,0.24242424242424243,390,79,0.16985138004246284,419,108,0.2060491493383743,217,207,0.48826291079812206,163,170,0.5104477611940299,169,131,0.4370860927152318,234,198,0.45852534562211983,155,196,0.5580736543909348,180,236,0.5669856459330144,205,194,0.486284289276808,248,372,0.5996784565916399,351,405,0.5356200527704486,363,359,0.4972375690607735,169,262,0.6073903002309469,100,171,0.63003663003663,91,119,0.5660377358490566,95,88,0.4810810810810811,55,100,0.643312101910828,521,470,0.4743202416918429,541,495,0.47784200385356457,585,512,0.46678798908098273,546,530,0.49257884972170685,584,506,0.4642857142857143,546,544,0.4990842490842491,502,501,0.49950248756218907,3066,70,59,40,9,7,69,130,469,527,424,333,300,432,351,416,399,620,756,722,431,271,210,183,155,991,1036,1097,1076,1090,1090,1003
3067,7906,7136,15042,0.47440840202073914,34.0519409,-118.24353,79,145,0.6460176991150443,74,76,0.506578947368421,42,68,0.6160714285714286,29,35,0.5454545454545454,59,18,0.24050632911392406,98,24,0.20161290322580644,144,62,0.30288461538461536,504,89,0.15126050420168066,665,173,0.20714285714285716,369,152,0.2925430210325048,421,212,0.3354330708661417,410,320,0.4385245901639344,509,446,0.4670846394984326,551,459,0.45454545454545453,475,406,0.4609286523216308,447,397,0.47044917257683216,416,513,0.5520945220193341,526,808,0.6055389221556886,597,662,0.5257731958762887,509,602,0.5417789757412399,397,459,0.5361305361305362,258,441,0.630527817403709,163,342,0.6765285996055227,164,227,0.5801526717557252,1002,922,0.47923156801661476,1188,1027,0.4636896707262066,1106,977,0.46906474820143884,1217,1052,0.46367239101717306,1168,1038,0.47056159420289856,1133,1068,0.4852473899228325,1092,1052,0.4906803355079217,3067,224,150,110,64,77,122,206,593,838,521,633,730,955,1010,881,844,929,1334,1259,1111,856,699,505,391,1924,2215,2083,2269,2206,2201,2144
3068,8145,2187,10332,0.2117282755951229,34.0437317,-118.26013999999999,64,26,0.29347826086956524,41,13,0.25,18,15,0.45714285714285713,14,8,0.375,5,8,0.6,13,11,0.46153846153846156,43,14,0.2542372881355932,254,68,0.21296296296296297,360,81,0.18510158013544017,244,67,0.21725239616613418,285,86,0.23324396782841822,360,140,0.28087649402390436,612,235,0.2779740871613663,628,199,0.24125452352231605,446,150,0.2525083612040134,494,178,0.2655786350148368,577,132,0.18706047819971872,1215,176,0.12706389088298636,893,141,0.13706563706563707,547,158,0.2248939179632249,397,106,0.21188118811881188,296,72,0.1972972972972973,233,52,0.18466898954703834,106,51,0.3270440251572327,1190,260,0.1797520661157025,1228,264,0.17737617135207498,1307,264,0.168467895740623,1343,338,0.2014260249554367,1282,336,0.2080246913580247,1001,431,0.301255230125523,794,294,0.2706422018348624,3068,90,54,33,22,13,24,57,322,441,311,371,500,847,827,596,672,709,1391,1034,705,503,368,285,157,1450,1492,1571,1681,1618,1432,1088
3069,10057,10425,20482,0.5089826205819176,34.0508804,-118.24825,72,102,0.5852272727272727,76,50,0.3984375,34,35,0.5070422535211268,4,18,0.7916666666666666,8,5,0.4,15,25,0.6190476190476191,45,37,0.4523809523809524,292,211,0.4198019801980198,355,412,0.5370611183355006,489,591,0.5471349353049908,425,548,0.563076923076923,633,757,0.5445402298850575,860,1114,0.5642712550607287,977,983,0.5015290519877675,852,784,0.47924297924297926,735,726,0.4969241285030759,700,695,0.49821045096635647,726,753,0.5091154625253207,822,883,0.517867603983597,625,697,0.527190332326284,548,418,0.43285123966942146,342,260,0.43211920529801323,262,180,0.40765765765765766,160,141,0.46864686468646866,1122,1287,0.5342181667357943,1184,1253,0.5141451414514145,1240,1325,0.5165562913907285,1281,1400,0.522176667909057,1606,1544,0.4901649746192893,1859,1803,0.4923580786026201,1765,1813,0.5067039106145251,3069,174,126,69,22,13,40,82,503,767,1080,973,1390,1974,1960,1636,1461,1395,1479,1705,1322,966,602,442,301,2409,2437,2565,2681,3150,3662,3578
3074,5289,5147,10436,0.4931979306380533,34.0566101,-118.23721,99,110,0.5260663507109005,75,58,0.43703703703703706,17,19,0.5263157894736842,4,9,0.6666666666666666,5,49,0.8928571428571429,37,13,0.2692307692307692,79,46,0.3700787401574803,194,93,0.32525951557093424,162,151,0.48253968253968255,235,170,0.4201474201474201,253,179,0.4147465437788018,267,265,0.49812734082397003,335,345,0.5073313782991202,416,323,0.43724696356275305,318,320,0.5015625,330,334,0.503003003003003,375,381,0.503957783641161,363,464,0.5609167671893848,492,482,0.4948770491803279,384,437,0.5321992709599028,294,360,0.5503048780487805,230,239,0.5095541401273885,206,179,0.46511627906976744,119,121,0.5041322314049587,687,709,0.5078683834048641,749,696,0.48168624740843125,760,719,0.4861580013504389,742,688,0.48114525139664804,777,757,0.4934895833333333,821,783,0.48816936488169366,753,795,0.5135483870967742,3074,209,133,36,13,54,50,125,287,313,405,432,532,680,739,638,664,756,827,974,821,654,469,385,240,1396,1445,1479,1430,1534,1604,1548
3075,4906,5427,10333,0.5252056119980648,34.0437317,-118.26013999999999,78,90,0.5352941176470588,49,59,0.5454545454545454,38,36,0.4868421052631579,10,10,0.5,7,11,0.6,25,18,0.4222222222222222,82,65,0.4429530201342282,117,61,0.34444444444444444,205,325,0.6127819548872181,195,424,0.6843800322061192,243,323,0.5704225352112676,246,267,0.5203883495145631,356,359,0.502092050209205,409,405,0.49754901960784315,330,368,0.5271428571428571,297,328,0.5247208931419458,351,352,0.500709219858156,416,395,0.4870848708487085,437,361,0.4525,356,386,0.5201612903225806,218,264,0.5475206611570248,185,216,0.5384615384615384,152,188,0.5526315789473685,104,116,0.527027027027027,664,665,0.5003756574004508,720,805,0.5278323510150622,693,821,0.5422163588390502,680,785,0.5357873210633947,730,836,0.5338010204081632,758,800,0.5134615384615384,661,715,0.5195936139332366,3075,168,108,74,20,18,43,147,178,530,619,566,513,715,814,698,625,703,811,798,742,482,401,340,220,1329,1525,1514,1465,1566,1558,1376
3076,4045,4184,8229,0.5084436884947151,34.040599799999995,-118.25384,31,41,0.5675675675675675,30,51,0.6265060240963856,14,19,0.5714285714285714,58,9,0.14492753623188406,21,12,0.37142857142857144,14,14,0.5,31,28,0.47540983606557374,93,111,0.5436893203883495,285,283,0.4982456140350877,191,215,0.5294117647058824,180,242,0.5731132075471698,215,235,0.5221238938053098,321,519,0.6175771971496437,370,383,0.5086092715231788,271,322,0.5428571428571428,330,285,0.46353322528363045,384,246,0.39082278481012656,366,285,0.43797856049004597,326,290,0.470873786407767,208,168,0.4470899470899471,117,157,0.572463768115942,90,118,0.5666666666666667,57,85,0.5972222222222222,42,66,0.6090909090909091,593,642,0.5198059822150364,567,596,0.5124463519313305,593,587,0.49746192893401014,593,604,0.5045871559633027,716,764,0.5161943319838057,517,511,0.4970873786407767,466,480,0.5073839662447257,3076,72,81,33,67,33,28,59,204,568,406,422,450,840,753,593,615,630,651,616,376,274,208,142,108,1235,1163,1180,1197,1480,1028,946
3077,1455,1683,3138,0.5363057324840764,34.056968700000006,-118.25358999999999,15,32,0.673469387755102,9,16,0.6296296296296297,11,32,0.7333333333333333,3,18,0.8260869565217391,3,35,0.9,6,15,0.6956521739130435,28,10,0.275,53,33,0.38636363636363635,30,54,0.6395348837209303,66,93,0.5838509316770186,93,117,0.5566037735849056,111,97,0.4666666666666667,125,153,0.55,119,158,0.5698924731182796,142,153,0.5185185185185185,101,94,0.48223350253807107,121,117,0.49166666666666664,128,106,0.4533898305084746,81,84,0.5089820359281437,84,86,0.5058139534883721,51,58,0.5315315315315315,28,47,0.6233766233766234,27,40,0.5942028985507246,20,35,0.631578947368421,159,212,0.5710455764075067,199,201,0.5024875621890548,190,225,0.5419664268585132,210,235,0.5279642058165548,208,231,0.5260770975056689,272,339,0.5546492659053833,217,240,0.5250544662309368,3077,47,25,43,21,38,21,38,86,84,159,210,208,278,277,295,195,238,234,165,170,109,75,67,55,371,400,415,445,439,611,457
3078,1949,1907,3856,0.49455676516329705,34.0447006,-118.25243999999999,39,66,0.6261682242990654,43,28,0.3972602739726027,55,21,0.28205128205128205,35,11,0.25,5,3,0.4,2,3,0.5714285714285714,9,4,0.3333333333333333,108,11,0.09917355371900827,27,20,0.42857142857142855,45,41,0.4772727272727273,49,37,0.4318181818181818,70,63,0.4740740740740741,80,120,0.599009900990099,81,66,0.44966442953020136,124,113,0.4769874476987448,147,122,0.45387453874538747,134,160,0.543918918918919,167,208,0.5543766578249337,180,180,0.5,170,172,0.502906976744186,88,181,0.6715867158671587,105,126,0.5450643776824035,89,89,0.5,97,62,0.391304347826087,234,221,0.48577680525164113,243,233,0.4895397489539749,228,238,0.5106837606837606,213,224,0.5125284738041003,277,260,0.4842300556586271,390,385,0.4967824967824968,364,346,0.48735955056179775,3078,105,71,76,46,8,5,13,119,47,86,86,133,200,147,237,269,294,375,360,342,269,231,178,159,455,476,466,437,537,775,710
3079,1356,1410,2766,0.5097543352601156,34.0491982,-118.25283,37,31,0.45714285714285713,19,11,0.375,7,3,0.3333333333333333,2,1,0.4,3,2,0.42857142857142855,5,19,0.7692307692307693,3,14,0.7894736842105263,36,33,0.4788732394366197,41,122,0.7454545454545455,33,84,0.7142857142857143,31,49,0.6097560975609756,83,49,0.373134328358209,127,97,0.4336283185840708,78,160,0.6708333333333333,94,81,0.4632768361581921,109,107,0.4954128440366973,112,85,0.4321608040201005,132,113,0.46153846153846156,157,107,0.40601503759398494,74,97,0.5664739884393064,65,46,0.415929203539823,40,49,0.5494505494505495,34,32,0.4852941176470588,34,18,0.35185185185185186,178,184,0.5082417582417582,223,232,0.5098468271334792,248,244,0.4959514170040486,257,262,0.5047984644913628,176,213,0.5473145780051151,163,145,0.47096774193548385,111,130,0.5390946502057613,3079,68,30,10,3,5,24,17,69,163,117,80,132,224,238,175,216,197,245,264,171,111,89,66,52,362,455,492,519,389,308,241
3080,364,403,767,0.5253576072821846,34.028511,-118.25667,1,5,0.75,2,1,0.4,0,0,0.5,1,2,0.6,2,1,0.4,0,0,0.5,0,1,0.6666666666666666,6,22,0.7666666666666667,8,25,0.7428571428571429,12,9,0.43478260869565216,19,22,0.5348837209302325,15,29,0.6521739130434783,29,39,0.5714285714285714,24,26,0.5192307692307693,36,34,0.4861111111111111,29,27,0.4827586206896552,36,25,0.4126984126984127,43,22,0.34328358208955223,41,49,0.5434782608695652,17,31,0.64,17,10,0.3793103448275862,7,9,0.5555555555555556,5,6,0.5384615384615384,14,8,0.375,58,52,0.4732142857142857,41,58,0.5841584158415841,65,75,0.5352112676056338,57,73,0.5606060606060606,75,53,0.4153846153846154,33,45,0.575,35,47,0.5714285714285714,3080,6,3,0,3,3,0,1,28,33,21,41,44,68,50,70,56,61,65,90,48,27,16,11,22,110,99,140,130,128,78,82
3081,1184,1203,2387,0.5039765592298032,34.0348015,-118.23128,8,26,0.75,6,22,0.7666666666666667,0,17,0.9473684210526315,1,3,0.6666666666666666,1,1,0.5,2,5,0.6666666666666666,8,4,0.35714285714285715,17,59,0.7692307692307693,36,367,0.908641975308642,37,118,0.7579617834394905,44,25,0.36619718309859156,48,41,0.46153846153846156,61,49,0.44642857142857145,64,53,0.453781512605042,51,76,0.5968992248062015,57,68,0.5433070866141733,112,53,0.32335329341317365,355,62,0.15035799522673032,167,46,0.2186046511627907,40,35,0.4675324675324675,31,21,0.4074074074074074,20,18,0.475,8,16,0.6538461538461539,10,18,0.6333333333333333,198,177,0.47214854111405835,204,199,0.49382716049382713,213,229,0.5180180180180181,227,212,0.48299319727891155,185,202,0.5218508997429306,85,95,0.5274725274725275,72,89,0.5521472392638037,3081,34,28,17,4,2,7,12,76,403,155,69,89,110,117,127,125,165,417,213,75,52,38,24,28,375,403,442,439,387,180,161
3082,9510,11267,20777,0.5422782617065306,34.0468102,-118.25698,214,262,0.5502092050209205,167,164,0.4954954954954955,130,89,0.4072398190045249,62,28,0.31521739130434784,15,15,0.5,19,11,0.375,159,42,0.21182266009852216,555,106,0.16138763197586728,681,185,0.21428571428571427,458,441,0.49056603773584906,346,340,0.4956395348837209,427,527,0.5523012552301255,478,659,0.5794556628621598,566,695,0.5510688836104513,531,722,0.5760956175298805,582,669,0.5347166799680766,623,869,0.5823293172690763,733,1121,0.6045258620689655,726,1200,0.6229253112033195,575,978,0.6295819935691318,447,845,0.6537867078825348,410,580,0.5856854838709677,357,422,0.5416133162612036,249,297,0.5437956204379562,1135,1359,0.5448717948717948,1161,1467,0.5581749049429657,1293,1477,0.5331890331890332,1240,1481,0.5442526625045905,1335,1662,0.5545181727242414,1804,2050,0.5318983402489627,1542,1771,0.5345399698340875,3082,476,331,219,90,30,30,201,661,866,899,686,954,1137,1261,1253,1251,1492,1854,1926,1553,1292,990,779,546,2494,2628,2770,2721,2997,3854,3313
4108,165,256,421,0.607565011820331,34.025890000000004,-118.238243,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,3,0.8,1,16,0.8947368421052632,1,32,0.9428571428571428,8,23,0.7272727272727273,11,18,0.6129032258064516,13,13,0.5,5,13,0.7,13,34,0.7142857142857143,16,19,0.5405405405405406,15,21,0.5789473684210527,13,11,0.46153846153846156,31,16,0.3469387755102041,12,7,0.38095238095238093,9,9,0.5,2,5,0.6666666666666666,15,16,0.5151515151515151,0,0,0.5,0,0,0.5,33,43,0.5641025641025641,30,43,0.5866666666666667,35,59,0.625,25,39,0.6060606060606061,23,38,0.6190476190476191,8,13,0.6086956521739131,11,21,0.6470588235294118,4108,0,0,0,0,0,0,3,17,33,31,29,26,18,47,35,36,24,47,19,18,7,31,0,0,76,73,94,64,61,21,32
4110,0,221,221,0.9955156950672646,34.156181,-118.16668700000001,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,1,0.6666666666666666,0,6,0.875,0,13,0.9333333333333333,0,6,0.875,0,6,0.875,0,12,0.9285714285714286,0,27,0.9655172413793104,0,9,0.9090909090909091,0,20,0.9545454545454546,0,19,0.9523809523809523,0,11,0.9230769230769231,0,21,0.9565217391304348,0,25,0.9629629629629629,0,13,0.9333333333333333,0,15,0.9411764705882353,0,17,0.9473684210526315,0,0,0.5,0,0,0.5,0,30,0.96875,0,24,0.9615384615384616,0,24,0.9615384615384616,0,30,0.96875,0,37,0.9743589743589743,0,43,0.9777777777777777,0,33,0.9714285714285714,4110,0,0,0,0,0,0,1,6,13,6,6,12,27,9,20,19,11,21,25,13,15,17,0,0,30,24,24,30,37,43,33
4118,0,28,28,0.9666666666666667,34.04681,-118.25698100000001,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,2,0.75,0,0,0.5,0,1,0.6666666666666666,0,4,0.8333333333333334,0,7,0.8888888888888888,0,4,0.8333333333333334,0,0,0.5,0,3,0.8,0,2,0.75,0,0,0.5,0,1,0.6666666666666666,0,2,0.75,0,0,0.5,0,0,0.5,0,2,0.75,0,0,0.5,0,0,0.5,0,2,0.75,0,6,0.875,0,0,0.5,0,1,0.6666666666666666,0,4,0.8333333333333334,0,11,0.9230769230769231,0,4,0.8333333333333334,4118,0,0,0,0,0,0,0,2,0,1,4,7,4,0,3,2,0,1,2,0,0,2,0,0,2,6,0,1,4,11,4
4125,61,53,114,0.46551724137931033,33.766659000000004,-118.261017,0,0,0.5,0,0,0.5,0,0,0.5,1,0,0.3333333333333333,0,0,0.5,0,0,0.5,1,0,0.3333333333333333,1,1,0.5,3,3,0.5,0,0,0.5,5,1,0.25,3,3,0.5,4,4,0.5,2,2,0.5,0,0,0.5,2,2,0.5,5,4,0.45454545454545453,4,2,0.375,7,7,0.5,17,11,0.4,2,2,0.5,3,9,0.7142857142857143,1,2,0.6,0,0,0.5,3,3,0.5,13,11,0.46153846153846156,13,13,0.5,6,6,0.5,7,7,0.5,8,7,0.47058823529411764,11,6,0.3684210526315789,4125,0,0,0,1,0,0,1,2,6,0,6,6,8,4,0,4,9,6,14,28,4,12,3,0,6,24,26,12,14,15,17
4126,745,709,1454,0.4876373626373626,33.733521,-118.277786,0,2,0.75,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,2,0.75,14,10,0.4230769230769231,21,11,0.35294117647058826,35,25,0.41935483870967744,51,24,0.3246753246753247,54,54,0.5,101,95,0.48484848484848486,60,68,0.5307692307692308,60,51,0.46017699115044247,52,54,0.5092592592592593,60,45,0.42990654205607476,75,75,0.5,71,68,0.48936170212765956,54,72,0.5703125,25,30,0.543859649122807,8,13,0.6086956521739131,4,7,0.6153846153846154,0,3,0.8,94,86,0.47802197802197804,89,81,0.47674418604651164,83,83,0.5,74,71,0.4897959183673469,125,121,0.49193548387096775,121,111,0.47863247863247865,159,156,0.4952681388012618,4126,2,0,0,0,0,0,2,24,32,60,75,108,196,128,111,106,105,150,139,126,55,21,11,3,180,170,166,145,246,232,315
4127,130,131,261,0.5019011406844106,33.74892,-118.27519199999999,0,4,0.8333333333333334,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,4,5,0.5454545454545454,2,4,0.625,8,11,0.5714285714285714,4,15,0.7619047619047619,17,14,0.45454545454545453,40,30,0.4305555555555556,5,8,0.6,4,1,0.2857142857142857,3,5,0.6,9,5,0.375,9,5,0.375,13,12,0.48148148148148145,1,6,0.7777777777777778,2,1,0.4,3,5,0.6,2,0,0.25,4,0,0.16666666666666666,14,14,0.5,13,14,0.5172413793103449,12,12,0.5,21,20,0.4883720930232558,28,26,0.48214285714285715,27,31,0.5333333333333333,15,14,0.4838709677419355,4127,4,0,0,0,0,0,0,9,6,19,19,31,70,13,5,8,14,14,25,7,3,8,2,4,28,27,24,41,54,58,29
4129,419,423,842,0.5023696682464455,33.725819,-118.28051,0,1,0.6666666666666666,0,0,0.5,0,0,0.5,0,0,0.5,1,0,0.3333333333333333,0,0,0.5,3,0,0.2,8,10,0.55,14,7,0.34782608695652173,29,16,0.3617021276595745,16,18,0.5277777777777778,32,21,0.4,48,45,0.4842105263157895,23,34,0.5932203389830508,25,24,0.49019607843137253,37,29,0.4411764705882353,40,60,0.5980392156862745,41,39,0.4878048780487805,29,40,0.5774647887323944,33,33,0.5,15,28,0.6444444444444445,10,11,0.5217391304347826,12,6,0.35,3,1,0.3333333333333333,39,44,0.5294117647058824,37,41,0.525,53,46,0.46534653465346537,38,42,0.524390243902439,29,27,0.4827586206896552,113,111,0.49557522123893805,110,112,0.5044642857142857,4129,1,0,0,0,1,0,3,18,21,45,34,53,93,57,49,66,100,80,69,66,43,21,18,4,83,78,99,80,56,224,222
4130,458,446,904,0.49337748344370863,33.719260999999996,-118.28272199999999,0,2,0.75,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,2,0,0.25,3,3,0.5,20,15,0.43243243243243246,27,21,0.44,60,34,0.3645833333333333,48,35,0.4235294117647059,43,30,0.41333333333333333,35,45,0.5609756097560976,30,33,0.5230769230769231,19,27,0.5833333333333334,34,14,0.3,29,45,0.6052631578947368,25,29,0.5357142857142857,32,35,0.5217391304347826,31,41,0.5675675675675675,15,15,0.5,3,14,0.7894736842105263,0,7,0.8888888888888888,2,1,0.4,49,48,0.494949494949495,44,50,0.53125,62,62,0.5,48,40,0.45555555555555555,63,62,0.49606299212598426,92,83,0.4745762711864407,100,101,0.5024630541871922,4130,2,0,0,0,0,2,6,35,48,94,83,73,80,63,46,48,74,54,67,72,30,17,7,3,97,94,124,88,125,175,201
4131,735,781,1516,0.5151515151515151,33.738979,-118.27926599999999,4,7,0.6153846153846154,0,0,0.5,0,0,0.5,0,0,0.5,0,1,0.6666666666666666,0,0,0.5,2,1,0.4,11,6,0.3684210526315789,22,14,0.39473684210526316,52,38,0.42391304347826086,44,63,0.5871559633027523,46,38,0.45348837209302323,86,104,0.546875,51,59,0.5357142857142857,50,50,0.5,52,46,0.47,59,75,0.5588235294117647,58,35,0.37894736842105264,57,82,0.5886524822695035,47,44,0.4838709677419355,53,46,0.46534653465346537,26,43,0.6197183098591549,5,21,0.7857142857142857,10,8,0.45,116,128,0.524390243902439,70,71,0.5034965034965035,79,82,0.50920245398773,77,84,0.5214723926380368,103,115,0.5272727272727272,128,125,0.49411764705882355,162,176,0.5205882352941177,4131,11,0,0,0,1,0,3,17,36,90,107,84,190,110,100,98,134,93,139,91,99,69,26,18,244,141,161,161,218,253,338
4132,512,496,1008,0.49207920792079207,33.725819,-118.28051,2,8,0.75,2,3,0.5714285714285714,0,1,0.6666666666666666,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,3,1,0.3333333333333333,13,5,0.3,21,16,0.4358974358974359,18,21,0.5365853658536586,41,21,0.34375,28,27,0.49122807017543857,24,25,0.5098039215686274,20,21,0.5116279069767442,27,24,0.4716981132075472,45,40,0.47126436781609193,19,30,0.6078431372549019,34,29,0.46153846153846156,72,44,0.3813559322033898,63,67,0.5151515151515151,48,63,0.5663716814159292,22,32,0.5892857142857143,10,18,0.6333333333333333,57,46,0.44761904761904764,57,61,0.5166666666666667,80,79,0.4968944099378882,46,49,0.5154639175257731,82,73,0.4713375796178344,99,98,0.49748743718592964,91,90,0.4972677595628415,4132,10,5,1,0,0,0,0,4,18,37,39,62,55,49,41,51,85,49,63,116,130,111,54,28,103,118,159,95,155,197,181
4133,280,363,643,0.5643410852713179,33.74913,-118.28018200000001,0,1,0.6666666666666666,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,2,2,0.5,13,9,0.4166666666666667,12,15,0.5517241379310345,9,13,0.5833333333333334,11,18,0.6129032258064516,50,42,0.4574468085106383,25,48,0.6533333333333333,13,22,0.6216216216216216,25,21,0.4583333333333333,38,41,0.5185185185185185,19,44,0.6923076923076923,33,32,0.4925373134328358,16,34,0.6730769230769231,10,12,0.5416666666666666,1,8,0.8181818181818182,1,0,0.3333333333333333,2,1,0.4,58,63,0.5203252032520326,27,28,0.5087719298245614,30,35,0.5373134328358209,22,30,0.5740740740740741,39,56,0.5876288659793815,42,70,0.6228070175438597,62,81,0.5655172413793104,4133,1,0,0,0,0,0,0,4,22,27,22,29,92,73,35,46,79,63,65,50,22,9,1,3,121,55,65,52,95,112,143
4134,227,163,390,0.41836734693877553,33.74136,-118.27806899999999,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,2,2,0.5,2,3,0.5714285714285714,7,3,0.3333333333333333,14,6,0.3181818181818182,6,13,0.6666666666666666,20,12,0.38235294117647056,13,4,0.2631578947368421,31,11,0.2727272727272727,17,11,0.4,27,15,0.36363636363636365,42,24,0.36764705882352944,14,13,0.4827586206896552,4,11,0.7058823529411765,20,18,0.475,4,10,0.6875,3,7,0.6666666666666666,0,0,0.5,1,0,0.3333333333333333,24,19,0.4444444444444444,13,14,0.5172413793103449,21,21,0.5,19,11,0.375,23,16,0.4146341463414634,57,39,0.40816326530612246,70,43,0.3826086956521739,4134,0,0,0,0,0,0,4,5,10,20,19,32,17,42,28,42,66,27,15,38,14,10,0,1,43,27,42,30,39,96,113
4135,298,304,602,0.5049668874172185,33.772301,-118.26804399999999,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,1,1,0.5,6,4,0.4166666666666667,20,13,0.4,15,19,0.5555555555555556,23,19,0.45454545454545453,18,14,0.4411764705882353,27,22,0.45098039215686275,13,18,0.5757575757575758,18,12,0.40625,23,22,0.48936170212765956,23,29,0.5555555555555556,14,23,0.6153846153846154,21,9,0.3125,25,23,0.48,26,29,0.5263157894736842,20,28,0.58,5,6,0.5384615384615384,0,13,0.9333333333333333,28,29,0.5084745762711864,28,33,0.5396825396825397,44,40,0.47674418604651164,36,36,0.5,20,20,0.5,36,37,0.5066666666666667,106,109,0.5069124423963134,4135,0,0,0,0,0,0,2,10,33,34,42,32,49,31,30,45,52,37,30,48,55,48,11,13,57,61,84,72,40,73,215
