trip_id,duration,start_time,end_time,start_station_id,start_lat,start_lon,end_station_id,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
113895696,20,1/21/2019 7:51,1/21/2019 8:11,3051,34.045421999999995,-118.25351699999999,3000,,,5831,30,One Way,Monthly Pass,standard
114060486,1440,1/21/2019 10:26,1/23/2019 6:49,3028,34.058319,-118.246094,3000,,,6461,1,One Way,Walk-up,standard
113903736,120,1/21/2019 10:32,1/21/2019 12:32,4211,33.984928000000004,-118.46996299999999,3000,,,5721,365,One Way,Walk-up,standard
113904705,20,1/21/2019 13:58,1/21/2019 14:18,3018,34.043732,-118.260139,3000,,,15047,30,One Way,Monthly Pass,electric
113992706,30,1/21/2019 14:38,1/21/2019 15:08,3032,34.049889,-118.255882,3000,,,12391,1,One Way,Walk-up,standard
113922993,30,1/21/2019 17:49,1/21/2019 18:19,3067,34.045181,-118.25023700000001,3000,,,5740,30,One Way,Monthly Pass,standard
114060007,1440,1/21/2019 21:22,1/23/2019 6:55,3005,34.0485,-118.25853700000002,3000,,,5964,1,One Way,Walk-up,standard
114127613,1440,1/22/2019 8:03,1/24/2019 14:49,3066,34.063389,-118.23616000000001,3000,,,12238,1,One Way,Walk-up,standard
114059649,20,1/22/2019 10:51,1/22/2019 11:11,3040,34.05357,-118.26635700000001,3000,,,6726,1,One Way,Walk-up,standard
113966900,5,1/22/2019 12:23,1/22/2019 12:28,3030,34.051941,-118.24353,3000,,,6062,30,One Way,Monthly Pass,standard
114127280,1440,1/22/2019 12:45,1/24/2019 14:51,4245,34.02404,-118.283409,3000,,,12183,1,One Way,Walk-up,standard
114059476,20,1/22/2019 13:21,1/22/2019 13:41,3068,34.0532,-118.25095400000001,3000,,,12141,1,One Way,Walk-up,standard
113969813,18,1/22/2019 13:39,1/22/2019 13:57,3047,34.039982,-118.266403,3000,,,12035,365,One Way,Annual Pass,standard
113970499,11,1/22/2019 13:59,1/22/2019 14:10,4215,34.014309000000004,-118.49134099999999,3000,,,5955,1,One Way,One Day Pass,standard
114059379,10,1/22/2019 15:14,1/22/2019 15:24,4205,33.993771,-118.453667,3000,,,5849,1,One Way,Walk-up,standard
114127060,1440,1/22/2019 16:28,1/24/2019 14:53,3018,34.043732,-118.260139,3000,,,6191,1,One Way,Walk-up,standard
114127061,1440,1/22/2019 16:28,1/24/2019 14:53,3018,34.043732,-118.260139,3000,,,12324,1,One Way,Walk-up,standard
114059298,30,1/22/2019 16:38,1/22/2019 17:08,4210,33.984341,-118.47155,3000,,,5866,1,One Way,Walk-up,standard
113988067,30,1/22/2019 20:26,1/22/2019 20:56,3023,34.050911,-118.240967,3000,,,6320,30,One Way,Monthly Pass,standard
114022628,25,1/23/2019 8:26,1/23/2019 8:51,3033,34.040989,-118.255798,3000,,,15047,1,One Way,One Day Pass,electric
114023766,15,1/23/2019 9:01,1/23/2019 9:16,3075,34.04211,-118.25618700000001,3000,,,6331,1,One Way,Walk-up,standard
114029570,20,1/23/2019 10:43,1/23/2019 11:03,4212,33.988129,-118.471741,3000,,,5816,1,One Way,Walk-up,standard
114126402,23,1/23/2019 11:48,1/23/2019 12:11,3056,34.037459999999996,-118.265381,3000,,,12008,1,One Way,Walk-up,standard
114259793,1440,1/23/2019 21:27,1/26/2019 6:52,4246,34.023708,-118.27916699999999,3000,,,6148,1,One Way,Walk-up,standard
114125768,30,1/23/2019 22:56,1/23/2019 23:26,3022,34.04607,-118.233093,3000,,,5813,1,One Way,Walk-up,standard
114125765,10,1/23/2019 22:58,1/23/2019 23:08,4245,34.02404,-118.283409,3000,,,5807,1,One Way,Walk-up,standard
114092591,135,1/24/2019 7:44,1/24/2019 9:59,4246,34.023708,-118.27916699999999,3000,,,6541,1,One Way,Walk-up,standard
114125605,30,1/24/2019 8:57,1/24/2019 9:27,3038,34.046822,-118.248352,3000,,,6269,30,One Way,Monthly Pass,standard
114097063,131,1/24/2019 9:21,1/24/2019 11:32,3069,34.05088,-118.248253,3000,,,12393,365,One Way,Annual Pass,standard
114092449,13,1/24/2019 9:46,1/24/2019 9:59,3075,34.04211,-118.25618700000001,3000,,,12396,365,One Way,Annual Pass,standard
114108952,30,1/24/2019 15:36,1/24/2019 16:06,3031,34.044701,-118.25244099999999,3000,,,6393,30,One Way,Monthly Pass,standard
114192608,5,1/24/2019 16:26,1/24/2019 16:31,3016,34.052898,-118.24156200000002,3000,,,6472,30,One Way,Monthly Pass,standard
114124772,120,1/24/2019 18:48,1/24/2019 20:48,3024,34.05772,-118.24897,3000,,,6659,365,One Way,Walk-up,standard
114143786,1,1/25/2019 0:42,1/25/2019 0:43,3064,34.04681,-118.25698100000001,3000,,,12408,30,One Way,Monthly Pass,standard
114258837,1440,1/25/2019 1:01,1/26/2019 7:06,4245,34.02404,-118.283409,3000,,,6668,1,One Way,Walk-up,standard
114192222,1211,1/25/2019 1:32,1/25/2019 21:43,4275,34.01252,-118.285896,3000,,,12088,1,One Way,Walk-up,standard
114155019,31,1/25/2019 7:48,1/25/2019 8:19,3047,34.039982,-118.266403,3000,,,15060,1,One Way,Walk-up,electric
114192043,15,1/25/2019 9:05,1/25/2019 9:20,3069,34.05088,-118.248253,3000,,,12329,30,One Way,Monthly Pass,standard
114191804,120,1/25/2019 12:29,1/25/2019 14:29,4209,33.996239,-118.477448,3000,,,5760,1,One Way,Walk-up,standard
114258384,1081,1/25/2019 12:54,1/26/2019 6:55,4204,33.988419,-118.45163000000001,3000,,,12442,1,One Way,Walk-up,standard
114170957,20,1/25/2019 13:21,1/25/2019 13:41,4214,33.99556,-118.48155200000001,3000,,,12281,1,One Way,Walk-up,standard
114170956,20,1/25/2019 13:22,1/25/2019 13:42,4214,33.99556,-118.48155200000001,3000,,,12240,1,One Way,Walk-up,standard
114258310,1440,1/25/2019 13:46,1/26/2019 20:27,3011,34.041129999999995,-118.267982,3000,,,12257,1,One Way,Walk-up,standard
114175511,11,1/25/2019 15:50,1/25/2019 16:01,3036,34.039188,-118.232529,3000,,,12264,365,One Way,Annual Pass,standard
114323993,1440,1/25/2019 19:16,1/27/2019 8:08,4207,34.000881,-118.46891000000001,3000,,,6403,1,One Way,Walk-up,standard
114227922,20,1/26/2019 10:25,1/26/2019 10:45,4210,33.984341,-118.47155,3000,,,5955,1,One Way,Walk-up,standard
114257508,120,1/26/2019 10:29,1/26/2019 12:29,4208,33.99868,-118.472977,3000,,,6248,1,One Way,Walk-up,standard
114392762,1440,1/26/2019 10:58,1/28/2019 7:47,4205,33.993771,-118.453667,3000,,,12420,1,One Way,Walk-up,standard
114530439,1440,1/26/2019 11:33,1/30/2019 18:17,3051,34.045421999999995,-118.25351699999999,3000,,,6120,1,One Way,One Day Pass,standard
114233803,20,1/26/2019 11:46,1/26/2019 12:06,4214,33.99556,-118.48155200000001,3000,,,5950,1,One Way,Walk-up,standard
114233801,20,1/26/2019 11:47,1/26/2019 12:07,4214,33.99556,-118.48155200000001,3000,,,6646,1,One Way,Walk-up,standard
114392498,1440,1/26/2019 14:27,1/28/2019 7:41,4215,34.014309000000004,-118.49134099999999,3000,,,6551,1,One Way,Walk-up,standard
114392462,1440,1/26/2019 14:46,1/28/2019 7:38,4210,33.984341,-118.47155,3000,,,12442,1,One Way,Walk-up,standard
114323193,912,1/26/2019 16:45,1/27/2019 7:57,4214,33.99556,-118.48155200000001,3000,,,12157,1,One Way,Walk-up,standard
114323191,911,1/26/2019 16:46,1/27/2019 7:57,4214,33.99556,-118.48155200000001,3000,,,5849,1,One Way,Walk-up,standard
114323162,30,1/26/2019 16:55,1/26/2019 17:25,4249,34.020302,-118.281181,3000,,,12297,1,One Way,One Day Pass,standard
114247670,68,1/26/2019 17:26,1/26/2019 18:34,3030,34.051941,-118.24353,3000,,,6269,1,One Way,Walk-up,standard
114392200,1440,1/26/2019 18:07,1/28/2019 15:46,4133,33.733521,-118.277786,3000,,,6722,1,One Way,Walk-up,standard
114322881,853,1/26/2019 21:52,1/27/2019 12:05,3052,34.051102,-118.26455700000001,3000,,,6197,365,One Way,Walk-up,standard
114322866,8,1/26/2019 22:36,1/26/2019 22:44,4209,33.996239,-118.477448,3000,,,12252,1,One Way,Walk-up,standard
114293068,20,1/27/2019 9:08,1/27/2019 9:28,4220,34.074829,-118.258728,3000,,,15036,365,One Way,Annual Pass,electric
114391720,1440,1/27/2019 12:33,1/28/2019 20:07,3032,34.049889,-118.255882,3000,,,6386,1,One Way,Walk-up,standard
114391708,30,1/27/2019 12:44,1/27/2019 13:14,3042,34.049301,-118.238808,3000,,,5843,1,One Way,Walk-up,standard
114322535,90,1/27/2019 13:09,1/27/2019 14:39,4214,33.99556,-118.48155200000001,3000,,,12299,1,One Way,One Day Pass,standard
114309880,15,1/27/2019 14:32,1/27/2019 14:47,4206,33.998340999999996,-118.46101399999999,3000,,,6314,30,One Way,Monthly Pass,standard
114306353,66,1/27/2019 14:43,1/27/2019 15:49,4214,33.99556,-118.48155200000001,3000,,,12273,1,One Way,Walk-up,standard
114309793,30,1/27/2019 15:42,1/27/2019 16:12,4254,34.028679,-118.28411100000001,3000,,,6318,30,One Way,Monthly Pass,standard
114460455,15,1/27/2019 17:04,1/27/2019 17:19,3062,34.047748999999996,-118.243172,3000,,,5719,30,One Way,Monthly Pass,standard
114460454,1440,1/27/2019 17:05,1/29/2019 7:41,3063,34.048038,-118.25373799999998,3000,,,12170,1,One Way,Walk-up,standard
114391321,10,1/27/2019 17:28,1/27/2019 17:38,3052,34.051102,-118.26455700000001,3000,,,6395,1,One Way,Walk-up,standard
114460393,20,1/27/2019 17:54,1/27/2019 18:14,3028,34.058319,-118.246094,3000,,,5870,1,One Way,Walk-up,standard
114317388,6,1/27/2019 18:17,1/27/2019 18:23,3029,34.048851,-118.246422,3000,,,6153,30,One Way,Monthly Pass,standard
114460241,1440,1/27/2019 21:16,1/29/2019 7:45,3063,34.048038,-118.25373799999998,3000,,,6331,1,One Way,Walk-up,standard
114391122,10,1/27/2019 21:45,1/27/2019 21:55,3006,34.04554,-118.25666799999999,3000,,,6195,30,One Way,Monthly Pass,standard
114351345,24,1/28/2019 7:25,1/28/2019 7:49,3064,34.04681,-118.25698100000001,3000,,,12195,365,One Way,Annual Pass,standard
114390984,10,1/28/2019 8:47,1/28/2019 8:57,3067,34.045181,-118.25023700000001,3000,,,12115,365,One Way,Walk-up,standard
114528626,1440,1/28/2019 9:44,1/30/2019 13:34,4215,34.014309000000004,-118.49134099999999,3000,,,5970,1,One Way,Walk-up,standard
114373286,30,1/28/2019 15:17,1/28/2019 15:47,3063,34.048038,-118.25373799999998,3000,,,12228,1,One Way,One Day Pass,standard
114459716,40,1/28/2019 15:28,1/28/2019 16:08,4214,33.99556,-118.48155200000001,3000,,,5718,1,One Way,Walk-up,standard
114459699,90,1/28/2019 15:43,1/28/2019 17:13,4202,33.991161,-118.46829199999999,3000,,,12227,1,One Way,Walk-up,standard
114459328,10,1/28/2019 21:05,1/28/2019 21:15,3014,34.05661,-118.23721299999998,3000,,,6275,30,One Way,Monthly Pass,standard
114666614,1440,1/29/2019 8:37,2/1/2019 13:21,3026,34.063179,-118.24588,3000,,,5852,1,One Way,Walk-up,standard
114459070,5,1/29/2019 9:10,1/29/2019 9:15,3034,34.042061,-118.26338200000001,3000,,,6052,30,One Way,Monthly Pass,standard
114428016,8,1/29/2019 10:34,1/29/2019 10:42,4250,34.03017,-118.280952,3000,,,5925,1,One Way,Walk-up,standard
114436774,10,1/29/2019 10:42,1/29/2019 10:52,3019,34.038609,-118.260857,3000,,,5878,30,One Way,Monthly Pass,standard
114430923,5,1/29/2019 11:43,1/29/2019 11:48,3064,34.04681,-118.25698100000001,3000,,,6577,30,One Way,Monthly Pass,standard
114432247,7,1/29/2019 11:50,1/29/2019 11:57,3069,34.05088,-118.248253,3000,,,12130,30,One Way,Monthly Pass,standard
114527491,15,1/29/2019 12:15,1/29/2019 12:30,4211,33.984928000000004,-118.46996299999999,3000,,,6708,1,One Way,Walk-up,standard
114436866,77,1/29/2019 12:44,1/29/2019 14:01,3078,34.064281,-118.238937,3000,,,6097,365,One Way,Annual Pass,standard
114527447,10,1/29/2019 12:47,1/29/2019 12:57,3076,34.0406,-118.25383799999999,3000,,,6144,365,One Way,Walk-up,standard
114666246,1440,1/29/2019 14:08,2/1/2019 13:59,3013,33.779819,-118.263023,3000,,,5814,30,One Way,Monthly Pass,standard
114438841,10,1/29/2019 14:21,1/29/2019 14:31,3031,34.044701,-118.25244099999999,3000,,,12381,30,One Way,Monthly Pass,standard
114450063,10,1/29/2019 18:47,1/29/2019 18:57,3035,34.048401,-118.260948,3000,,,12243,1,One Way,Walk-up,standard
114526994,30,1/29/2019 18:48,1/29/2019 19:18,3064,34.04681,-118.25698100000001,3000,,,12204,1,One Way,Walk-up,standard
114450941,6,1/29/2019 19:14,1/29/2019 19:20,3034,34.042061,-118.26338200000001,3000,,,6636,30,One Way,Monthly Pass,standard
114665734,1440,1/30/2019 0:12,2/1/2019 13:45,4273,34.025859999999994,-118.284103,3000,,,12088,1,One Way,Walk-up,standard
114734621,1440,1/30/2019 5:52,2/2/2019 7:39,3040,34.05357,-118.26635700000001,3000,,,15047,1,One Way,One Day Pass,electric
114596423,15,1/30/2019 8:42,1/30/2019 8:57,3032,34.049889,-118.255882,3000,,,6378,1,One Way,Walk-up,standard
114596425,30,1/30/2019 8:42,1/30/2019 9:12,3032,34.049889,-118.255882,3000,,,5720,1,One Way,Walk-up,standard
114526546,8,1/30/2019 10:56,1/30/2019 11:04,3074,34.04417,-118.261169,3000,,,11999,365,One Way,Annual Pass,standard
114596270,1440,1/30/2019 11:18,1/31/2019 19:17,3038,34.046822,-118.248352,3000,,,6173,1,One Way,Walk-up,standard
114596268,1440,1/30/2019 11:19,1/31/2019 19:17,3038,34.046822,-118.248352,3000,,,12215,1,One Way,Walk-up,standard
114665405,1440,1/30/2019 11:42,2/1/2019 14:11,3032,34.049889,-118.255882,3000,,,6492,1,One Way,Walk-up,standard
114506795,20,1/30/2019 14:49,1/30/2019 15:09,3075,34.04211,-118.25618700000001,3000,,,5932,30,One Way,Monthly Pass,standard
114554785,15,1/31/2019 7:11,1/31/2019 7:26,3014,34.05661,-118.23721299999998,3000,,,6644,365,One Way,Annual Pass,standard
114555729,4,1/31/2019 7:43,1/31/2019 7:47,3014,34.05661,-118.23721299999998,3000,,,5867,30,One Way,Monthly Pass,standard
114664238,30,1/31/2019 16:58,1/31/2019 17:28,3030,34.051941,-118.24353,3000,,,5762,30,One Way,Monthly Pass,standard
114601802,37,1/31/2019 21:29,1/31/2019 22:06,3000,,,3033,34.040989,-118.255798,15038,365,One Way,Annual Pass,electric
114623390,12,2/1/2019 7:06,2/1/2019 7:18,3058,34.035801,-118.23317,3000,,,6659,365,One Way,Annual Pass,standard
114634238,11,2/1/2019 10:56,2/1/2019 11:07,3005,34.0485,-118.25853700000002,3000,,,6374,30,One Way,Monthly Pass,standard
114634467,3,2/1/2019 11:08,2/1/2019 11:11,3007,34.05048,-118.254593,3000,,,15075,30,One Way,Monthly Pass,electric
114640740,20,2/1/2019 11:51,2/1/2019 12:11,3030,34.051941,-118.24353,3000,,,6726,30,One Way,Monthly Pass,standard
114636687,5,2/1/2019 11:56,2/1/2019 12:01,3035,34.048401,-118.260948,3000,,,15075,30,One Way,Monthly Pass,electric
114732262,1440,2/1/2019 13:57,2/2/2019 19:45,4215,34.014309000000004,-118.49134099999999,3000,,,12286,1,One Way,Walk-up,standard
114732189,1440,2/1/2019 15:09,2/2/2019 19:48,4214,33.99556,-118.48155200000001,3000,,,6287,1,One Way,Walk-up,standard
114732148,10,2/1/2019 15:53,2/1/2019 16:03,3038,34.046822,-118.248352,3000,,,6350,30,One Way,Monthly Pass,standard
114649859,51,2/1/2019 16:17,2/1/2019 17:08,3068,34.0532,-118.25095400000001,3000,,,6522,1,One Way,Walk-up,standard
114868599,1440,2/1/2019 18:35,2/4/2019 21:38,3011,34.041129999999995,-118.267982,3000,,,6602,1,One Way,Walk-up,standard
114703195,30,2/1/2019 18:57,2/1/2019 19:27,3031,34.044701,-118.25244099999999,3000,,,6194,30,One Way,Monthly Pass,standard
114868437,1440,2/1/2019 22:54,2/4/2019 21:54,3005,34.0485,-118.25853700000002,3000,,,6315,1,One Way,Walk-up,standard
114868404,10,2/2/2019 10:18,2/2/2019 10:28,3005,34.0485,-118.25853700000002,3000,,,5740,30,One Way,Monthly Pass,standard
114868329,1440,2/2/2019 16:38,2/4/2019 18:47,4126,33.710978999999995,-118.284668,3000,,,12175,1,One Way,Walk-up,standard
114762122,20,2/2/2019 20:37,2/2/2019 20:57,3031,34.044701,-118.25244099999999,3000,,,6087,30,One Way,Monthly Pass,standard
114868204,1440,2/2/2019 23:26,2/4/2019 5:21,3028,34.058319,-118.246094,3000,,,6526,1,One Way,Walk-up,standard
114936778,1440,2/3/2019 6:58,2/5/2019 6:34,3051,34.045421999999995,-118.25351699999999,3000,,,12030,1,One Way,Walk-up,standard
114777104,20,2/3/2019 13:08,2/3/2019 13:28,3006,34.04554,-118.25666799999999,3000,,,6717,1,One Way,One Day Pass,standard
114936624,1440,2/3/2019 16:08,2/5/2019 6:48,4214,33.99556,-118.48155200000001,3000,,,6415,1,One Way,Walk-up,standard
114868004,1386,2/3/2019 18:17,2/4/2019 17:23,4245,34.02404,-118.283409,3000,,,5860,1,One Way,Walk-up,standard
114826250,13,2/4/2019 6:58,2/4/2019 7:11,3042,34.049301,-118.238808,3000,,,12051,365,One Way,Annual Pass,standard
115070226,1440,2/4/2019 13:47,2/7/2019 11:15,3031,34.044701,-118.25244099999999,3000,,,6274,1,One Way,Walk-up,standard
114896526,878,2/4/2019 17:25,2/5/2019 8:03,3062,34.047748999999996,-118.243172,3000,,,6712,30,One Way,Monthly Pass,standard
114936064,1440,2/4/2019 18:43,2/5/2019 20:05,3014,34.05661,-118.23721299999998,3000,,,6488,1,One Way,Walk-up,standard
114936050,1440,2/4/2019 19:02,2/5/2019 20:05,3014,34.05661,-118.23721299999998,3000,,,6539,1,One Way,Walk-up,standard
114872638,22,2/4/2019 21:48,2/4/2019 22:10,3000,,,3033,34.040989,-118.255798,12140,365,One Way,Annual Pass,standard
114895393,106,2/5/2019 5:55,2/5/2019 7:41,3042,34.049301,-118.238808,3000,,,12378,365,One Way,Annual Pass,standard
114897555,20,2/5/2019 8:15,2/5/2019 8:35,3005,34.0485,-118.25853700000002,3000,,,6622,30,One Way,Monthly Pass,standard
114909248,10,2/5/2019 11:18,2/5/2019 11:28,3082,34.04652,-118.23741100000001,3000,,,6408,30,One Way,Monthly Pass,standard
114911500,67,2/5/2019 12:15,2/5/2019 13:22,3047,34.039982,-118.266403,3000,,,6133,365,One Way,Annual Pass,standard
115002941,10,2/5/2019 12:27,2/5/2019 12:37,4254,34.028679,-118.28411100000001,3000,,,6668,1,One Way,Walk-up,standard
115069500,1440,2/5/2019 15:35,2/7/2019 16:53,3020,34.031052,-118.26709,3000,,,5803,1,One Way,Walk-up,standard
114935377,6,2/5/2019 19:26,2/5/2019 19:32,3064,34.04681,-118.25698100000001,3000,,,6127,30,One Way,Monthly Pass,standard
115002466,10,2/5/2019 21:57,2/5/2019 22:07,3052,34.051102,-118.26455700000001,3000,,,5731,30,One Way,Monthly Pass,standard
115002428,312,2/6/2019 6:59,2/6/2019 12:11,3042,34.049301,-118.238808,3000,,,15075,365,One Way,Annual Pass,electric
115136006,1440,2/6/2019 7:12,2/8/2019 17:37,3052,34.051102,-118.26455700000001,3000,,,6363,1,One Way,Walk-up,standard
115002233,10,2/6/2019 9:18,2/6/2019 9:28,3038,34.046822,-118.248352,3000,,,6001,30,One Way,Monthly Pass,standard
114995501,30,2/6/2019 16:44,2/6/2019 17:14,3034,34.042061,-118.26338200000001,3000,,,12203,30,One Way,Monthly Pass,standard
114996515,10,2/6/2019 19:17,2/6/2019 19:27,3005,34.0485,-118.25853700000002,3000,,,5865,30,One Way,Monthly Pass,standard
115135072,1440,2/6/2019 20:16,2/8/2019 5:18,3026,34.063179,-118.24588,3000,,,5737,1,One Way,Walk-up,standard
115029470,61,2/7/2019 6:58,2/7/2019 7:59,3042,34.049301,-118.238808,3000,,,15038,365,One Way,Annual Pass,electric
115134905,5,2/7/2019 8:33,2/7/2019 8:38,3067,34.045181,-118.25023700000001,3000,,,5796,30,One Way,Monthly Pass,standard
115031787,12,2/7/2019 8:34,2/7/2019 8:46,3042,34.049301,-118.238808,3000,,,12361,365,One Way,Annual Pass,standard
115052642,20,2/7/2019 13:36,2/7/2019 13:56,3074,34.04417,-118.261169,3000,,,5826,30,One Way,Monthly Pass,standard
115134551,1440,2/7/2019 13:59,2/8/2019 18:36,4204,33.988419,-118.45163000000001,3000,,,6678,1,One Way,Walk-up,standard
115134488,1440,2/7/2019 15:06,2/8/2019 18:39,3069,34.05088,-118.248253,3000,,,12423,1,One Way,Walk-up,standard
115134489,1440,2/7/2019 15:06,2/8/2019 18:38,3069,34.05088,-118.248253,3000,,,12283,1,One Way,Walk-up,standard
115059741,128,2/7/2019 17:11,2/7/2019 19:19,3049,34.056969,-118.253593,3000,,,12219,1,One Way,Walk-up,standard
115059489,60,2/7/2019 17:33,2/7/2019 18:33,3064,34.04681,-118.25698100000001,3000,,,12454,1,One Way,Walk-up,standard
115063143,30,2/7/2019 19:38,2/7/2019 20:08,3035,34.048401,-118.260948,3000,,,6184,30,One Way,Monthly Pass,standard
115062649,33,2/7/2019 19:52,2/7/2019 20:25,3051,34.045421999999995,-118.25351699999999,3000,,,6382,1,One Way,One Day Pass,standard
115134148,15,2/7/2019 20:01,2/7/2019 20:16,4250,34.03017,-118.280952,3000,,,6239,365,One Way,Annual Pass,standard
115134135,30,2/7/2019 20:21,2/7/2019 20:51,3052,34.051102,-118.26455700000001,3000,,,6591,1,One Way,Walk-up,standard
115063592,12,2/7/2019 20:33,2/7/2019 20:45,3018,34.043732,-118.260139,3000,,,6491,30,One Way,Monthly Pass,standard
115473771,1440,2/8/2019 6:58,2/13/2019 12:07,3042,34.049301,-118.238808,3000,,,5858,365,One Way,Annual Pass,standard
115201186,1440,2/8/2019 9:40,2/9/2019 19:08,3023,34.050911,-118.240967,3000,,,5921,1,One Way,Walk-up,standard
115269919,1440,2/8/2019 11:35,2/10/2019 16:06,3064,34.04681,-118.25698100000001,3000,,,6112,1,One Way,Walk-up,standard
115201049,1440,2/8/2019 11:52,2/9/2019 19:01,4202,33.991161,-118.46829199999999,3000,,,12174,1,One Way,Walk-up,standard
115269745,1440,2/8/2019 14:04,2/10/2019 16:10,4206,33.998340999999996,-118.46101399999999,3000,,,5735,1,One Way,Walk-up,standard
115128571,12,2/8/2019 20:12,2/8/2019 20:24,3077,34.039871000000005,-118.25003799999999,3000,,,12435,30,One Way,Monthly Pass,standard
115269151,1440,2/9/2019 11:29,2/10/2019 18:05,3064,34.04681,-118.25698100000001,3000,,,12038,30,One Way,Monthly Pass,standard
115337106,1440,2/9/2019 11:37,2/11/2019 6:01,4214,33.99556,-118.48155200000001,3000,,,5900,1,One Way,Walk-up,standard
115337103,1440,2/9/2019 11:38,2/11/2019 6:02,4214,33.99556,-118.48155200000001,3000,,,5955,1,One Way,Walk-up,standard
115337091,1440,2/9/2019 11:47,2/11/2019 6:04,4211,33.984928000000004,-118.46996299999999,3000,,,5718,1,One Way,Walk-up,standard
115269118,45,2/9/2019 12:03,2/9/2019 12:48,4214,33.99556,-118.48155200000001,3000,,,12154,1,One Way,Walk-up,standard
115269015,5,2/9/2019 13:45,2/9/2019 13:50,4311,34.059689,-118.29466200000002,3000,,,6466,1,One Way,Walk-up,standard
115188692,10,2/9/2019 17:56,2/9/2019 18:06,4246,34.023708,-118.27916699999999,3000,,,15070,365,One Way,Annual Pass,electric
115336712,1440,2/9/2019 17:56,2/11/2019 6:10,4254,34.028679,-118.28411100000001,3000,,,5974,1,One Way,Walk-up,standard
115336559,1440,2/9/2019 22:08,2/11/2019 6:13,4267,34.027618,-118.28067800000001,3000,,,12418,1,One Way,Walk-up,standard
115336540,10,2/9/2019 23:31,2/9/2019 23:41,3075,34.04211,-118.25618700000001,3000,,,6637,365,One Way,Walk-up,standard
115250160,5,2/10/2019 13:54,2/10/2019 13:59,3006,34.04554,-118.25666799999999,3000,,,5972,30,One Way,Monthly Pass,standard
115336205,10,2/10/2019 19:43,2/10/2019 19:53,3038,34.046822,-118.248352,3000,,,6309,1,One Way,Walk-up,standard
115296546,19,2/11/2019 7:24,2/11/2019 7:43,3031,34.044701,-118.25244099999999,3000,,,12133,30,One Way,Monthly Pass,standard
115403393,5,2/11/2019 8:39,2/11/2019 8:44,3031,34.044701,-118.25244099999999,3000,,,12377,1,One Way,Walk-up,standard
115403390,5,2/11/2019 8:40,2/11/2019 8:45,3031,34.044701,-118.25244099999999,3000,,,12064,1,One Way,Walk-up,standard
115471578,1440,2/11/2019 8:42,2/13/2019 11:20,3042,34.049301,-118.238808,3000,,,6017,365,One Way,Annual Pass,standard
115312225,20,2/11/2019 12:33,2/11/2019 12:53,3030,34.051941,-118.24353,3000,,,12366,30,One Way,Monthly Pass,standard
115335748,531,2/11/2019 13:05,2/11/2019 21:56,3066,34.063389,-118.23616000000001,3000,,,5892,365,One Way,Annual Pass,standard
115313124,20,2/11/2019 13:28,2/11/2019 13:48,3031,34.044701,-118.25244099999999,3000,,,5916,30,One Way,Monthly Pass,standard
115335671,305,2/11/2019 14:42,2/11/2019 19:47,4346,33.984341,-118.47155,3000,,,12273,1,One Way,Walk-up,standard
115335670,304,2/11/2019 14:43,2/11/2019 19:47,4346,33.984341,-118.47155,3000,,,6631,1,One Way,Walk-up,standard
115403055,60,2/11/2019 14:58,2/11/2019 15:58,4212,33.988129,-118.471741,3000,,,6455,1,One Way,Walk-up,standard
115319513,3,2/11/2019 16:00,2/11/2019 16:03,4273,34.025859999999994,-118.284103,3000,,,6313,1,One Way,Walk-up,standard
115326489,60,2/11/2019 17:21,2/11/2019 18:21,4212,33.988129,-118.471741,3000,,,6713,1,One Way,Walk-up,standard
115326485,60,2/11/2019 17:22,2/11/2019 18:22,4212,33.988129,-118.471741,3000,,,12447,1,One Way,Walk-up,standard
115326487,60,2/11/2019 17:22,2/11/2019 18:22,4212,33.988129,-118.471741,3000,,,12347,1,One Way,Walk-up,standard
115325583,40,2/11/2019 17:41,2/11/2019 18:21,3005,34.0485,-118.25853700000002,3000,,,5993,30,One Way,Monthly Pass,standard
115328903,22,2/11/2019 19:23,2/11/2019 19:45,4209,33.996239,-118.477448,3000,,,12095,30,One Way,Monthly Pass,standard
115402606,538,2/12/2019 7:01,2/12/2019 15:59,3042,34.049301,-118.238808,3000,,,12222,1,One Way,Walk-up,standard
115364757,11,2/12/2019 7:54,2/12/2019 8:05,3042,34.049301,-118.238808,3000,,,6425,365,One Way,Annual Pass,standard
115365436,20,2/12/2019 8:04,2/12/2019 8:24,3047,34.039982,-118.266403,3000,,,6616,30,One Way,Monthly Pass,standard
115365671,20,2/12/2019 8:15,2/12/2019 8:35,3005,34.0485,-118.25853700000002,3000,,,5742,30,One Way,Monthly Pass,standard
115366846,20,2/12/2019 8:53,2/12/2019 9:13,3049,34.056969,-118.253593,3000,,,5939,30,One Way,Monthly Pass,standard
115382750,30,2/12/2019 14:22,2/12/2019 14:52,3036,34.039188,-118.232529,3000,,,15047,1,One Way,One Day Pass,electric
115470102,15,2/12/2019 16:22,2/12/2019 16:37,3014,34.05661,-118.23721299999998,3000,,,5999,365,One Way,Annual Pass,standard
115390313,9,2/12/2019 17:17,2/12/2019 17:26,3052,34.051102,-118.26455700000001,3000,,,6612,30,One Way,Monthly Pass,standard
115539349,1440,2/12/2019 17:21,2/14/2019 5:00,3057,34.035678999999995,-118.27081299999999,3000,,,5853,1,One Way,Walk-up,standard
